pair,count
"('car', 'human')",5
"('human', 'small')",3
"('human', 'production')",3
"('human', 'look')",12
"('government', 'human')",10
"('human', 'would')",25
"('high', 'human')",3
"('human', 'propaganda')",3
"('human', 'need')",20
"('human', 'remember')",4
"('human', 'plant')",12
"('human', 'im')",6
"('ground', 'human')",4
"('human', 'pollution')",7
"('coming', 'year')",15
"('caused', 'coming')",4
"('coming', 'gas')",5
"('coming', 'water')",5
"('coming', 'higher')",3
"('coming', 'ocean')",7
"('coming', 'low')",3
"('coming', 'planet')",8
"('coming', 'happening')",6
"('coming', 'science')",4
"('co', 'coming')",7
"('coming', 'vapor')",3
"('coming', 'life')",7
"('coming', 'last')",5
"('coming', 'look')",6
"('coming', 'government')",4
"('coming', 'would')",4
"('coming', 'high')",4
"('coming', 'heat')",6
"('coming', 'need')",4
"('coming', 'plant')",6
"('coming', 'im')",3
"('hundred', 'policy')",3
"('caused', 'hundred')",4
"('gas', 'hundred')",4
"('hundred', 'water')",4
"('climate', 'hundred')",13
"('hundred', 'ocean')",4
"('hundred', 'low')",3
"('hundred', 'planet')",5
"('co', 'hundred')",6
"('hundred', 'life')",5
"('hundred', 'last')",4
"('government', 'hundred')",3
"('hundred', 'would')",6
"('based', 'hundred')",3
"('heat', 'hundred')",3
"('hundred', 'need')",5
"('hundred', 'plant')",6
"('change', 'hundred')",11
"('ground', 'hundred')",4
"('hundred', 'pollution')",4
"('caused', 'policy')",3
"('gas', 'policy')",4
"('policy', 'water')",4
"('ocean', 'policy')",3
"('planet', 'policy')",5
"('co', 'policy')",5
"('car', 'policy')",3
"('policy', 'production')",3
"('look', 'policy')",4
"('government', 'policy')",3
"('policy', 'would')",5
"('based', 'policy')",3
"('need', 'policy')",4
"('plant', 'policy')",4
"('change', 'policy')",11
"('caused', 'year')",10
"('water', 'year')",28
"('higher', 'year')",7
"('ocean', 'year')",26
"('low', 'year')",10
"('resource', 'year')",7
"('focus', 'year')",5
"('happening', 'year')",10
"('science', 'year')",15
"('vapor', 'year')",4
"('storage', 'year')",5
"('car', 'year')",12
"('production', 'year')",7
"('high', 'year')",8
"('propaganda', 'year')",6
"('transfer', 'year')",3
"('im', 'year')",13
"('ground', 'year')",4
"('school', 'year')",3
"('pollution', 'year')",10
"('caused', 'gas')",7
"('caused', 'water')",8
"('caused', 'higher')",5
"('caused', 'climate')",19
"('caused', 'ocean')",5
"('caused', 'resource')",3
"('caused', 'planet')",5
"('caused', 'science')",3
"('caused', 'co')",6
"('caused', 'life')",6
"('caused', 'last')",5
"('caused', 'look')",4
"('caused', 'government')",4
"('caused', 'would')",6
"('based', 'caused')",3
"('caused', 'high')",5
"('caused', 'heat')",5
"('caused', 'propaganda')",3
"('caused', 'need')",6
"('caused', 'plant')",5
"('caused', 'change')",19
"('caused', 'im')",4
"('caused', 'pollution')",4
"('climate', 'required')",3
"('need', 'required')",3
"('change', 'required')",3
"('gas', 'water')",13
"('gas', 'higher')",6
"('gas', 'ocean')",10
"('gas', 'low')",5
"('gas', 'resource')",5
"('gas', 'planet')",14
"('gas', 'science')",7
"('gas', 'vapor')",4
"('gas', 'storage')",5
"('gas', 'life')",9
"('car', 'gas')",9
"('gas', 'small')",6
"('gas', 'production')",8
"('gas', 'look')",9
"('gas', 'government')",6
"('gas', 'would')",15
"('gas', 'high')",6
"('gas', 'need')",20
"('gas', 'plant')",13
"('gas', 'transfer')",3
"('gas', 'im')",7
"('gas', 'pollution')",8
"('higher', 'water')",6
"('climate', 'water')",34
"('ocean', 'water')",22
"('low', 'water')",4
"('resource', 'water')",7
"('planet', 'water')",16
"('science', 'water')",10
"('co', 'water')",18
"('vapor', 'water')",6
"('storage', 'water')",5
"('life', 'water')",13
"('car', 'water')",6
"('last', 'water')",9
"('small', 'water')",6
"('production', 'water')",5
"('prevention', 'water')",3
"('look', 'water')",11
"('government', 'water')",8
"('water', 'would')",22
"('based', 'water')",5
"('heat', 'water')",15
"('propaganda', 'water')",3
"('need', 'water')",20
"('remember', 'water')",3
"('plant', 'water')",12
"('basic', 'water')",3
"('change', 'water')",36
"('im', 'water')",9
"('ground', 'water')",10
"('school', 'water')",3
"('pollution', 'water')",5
"('higher', 'ocean')",3
"('higher', 'low')",3
"('higher', 'planet')",4
"('happening', 'higher')",3
"('higher', 'science')",3
"('higher', 'life')",3
"('car', 'higher')",5
"('higher', 'last')",5
"('higher', 'look')",4
"('higher', 'would')",6
"('high', 'higher')",6
"('heat', 'higher')",8
"('higher', 'need')",4
"('higher', 'plant')",4
"('change', 'higher')",8
"('higher', 'im')",3
"('higher', 'pollution')",3
"('climate', 'ocean')",26
"('climate', 'low')",11
"('climate', 'resource')",13
"('climate', 'focus')",5
"('climate', 'happening')",23
"('climate', 'science')",25
"('climate', 'vapor')",5
"('climate', 'storage')",5
"('climate', 'life')",39
"('climate', 'small')",9
"('climate', 'production')",11
"('climate', 'prevention')",3
"('climate', 'look')",37
"('climate', 'high')",14
"('climate', 'remember')",6
"('climate', 'plant')",40
"('climate', 'transfer')",3
"('climate', 'ground')",3
"('climate', 'school')",10
"('low', 'ocean')",3
"('happening', 'ocean')",4
"('ocean', 'science')",6
"('co', 'ocean')",13
"('ocean', 'vapor')",4
"('ocean', 'storage')",5
"('life', 'ocean')",11
"('car', 'ocean')",4
"('last', 'ocean')",7
"('ocean', 'production')",3
"('look', 'ocean')",8
"('government', 'ocean')",5
"('ocean', 'would')",14
"('based', 'ocean')",4
"('high', 'ocean')",4
"('heat', 'ocean')",13
"('need', 'ocean')",15
"('ocean', 'plant')",9
"('basic', 'ocean')",3
"('change', 'ocean')",20
"('im', 'ocean')",4
"('ground', 'ocean')",3
"('ocean', 'pollution')",7
"('low', 'resource')",3
"('low', 'planet')",5
"('happening', 'low')",3
"('low', 'science')",4
"('co', 'low')",8
"('life', 'low')",6
"('last', 'low')",5
"('look', 'low')",6
"('government', 'low')",3
"('heat', 'low')",6
"('low', 'need')",5
"('low', 'remember')",3
"('low', 'plant')",5
"('change', 'low')",8
"('planet', 'resource')",8
"('happening', 'resource')",3
"('co', 'resource')",3
"('life', 'resource')",5
"('car', 'resource')",3
"('production', 'resource')",3
"('look', 'resource')",4
"('government', 'resource')",4
"('resource', 'would')",6
"('heat', 'resource')",5
"('need', 'resource')",12
"('basic', 'resource')",3
"('change', 'resource')",13
"('pollution', 'resource')",4
"('focus', 'planet')",4
"('focus', 'would')",3
"('focus', 'heat')",4
"('focus', 'need')",3
"('happening', 'planet')",7
"('planet', 'science')",11
"('co', 'planet')",19
"('planet', 'vapor')",3
"('planet', 'storage')",5
"('life', 'planet')",25
"('car', 'planet')",13
"('last', 'planet')",12
"('planet', 'small')",4
"('planet', 'production')",6
"('look', 'planet')",15
"('government', 'planet')",8
"('planet', 'would')",28
"('based', 'planet')",3
"('high', 'planet')",5
"('heat', 'planet')",16
"('need', 'planet')",31
"('planet', 'remember')",3
"('planet', 'plant')",21
"('basic', 'planet')",4
"('change', 'planet')",56
"('im', 'planet')",7
"('ground', 'planet')",4
"('co', 'happening')",4
"('happening', 'life')",4
"('happening', 'last')",7
"('happening', 'look')",5
"('government', 'happening')",4
"('happening', 'would')",7
"('happening', 'high')",3
"('happening', 'heat')",7
"('happening', 'need')",8
"('change', 'happening')",20
"('happening', 'im')",3
"('co', 'science')",9
"('science', 'storage')",3
"('life', 'science')",6
"('last', 'science')",3
"('look', 'science')",5
"('government', 'science')",6
"('science', 'would')",10
"('based', 'science')",4
"('high', 'science')",4
"('heat', 'science')",9
"('propaganda', 'science')",3
"('need', 'science')",4
"('plant', 'science')",6
"('change', 'science')",20
"('im', 'science')",3
"('school', 'science')",4
"('co', 'vapor')",6
"('co', 'storage')",4
"('co', 'life')",13
"('car', 'co')",5
"('co', 'small')",6
"('co', 'look')",12
"('co', 'government')",5
"('co', 'would')",24
"('co', 'high')",12
"('co', 'propaganda')",4
"('co', 'need')",19
"('co', 'plant')",24
"('co', 'im')",5
"('co', 'ground')",3
"('co', 'school')",4
"('co', 'pollution')",7
"('life', 'vapor')",3
"('last', 'vapor')",3
"('vapor', 'would')",3
"('high', 'vapor')",3
"('heat', 'vapor')",4
"('change', 'vapor')",4
"('car', 'storage')",4
"('small', 'storage')",3
"('look', 'storage')",4
"('storage', 'would')",4
"('based', 'storage')",3
"('high', 'storage')",3
"('heat', 'storage')",4
"('need', 'storage')",6
"('change', 'storage')",4
"('car', 'life')",5
"('last', 'life')",5
"('life', 'production')",5
"('life', 'look')",8
"('government', 'life')",7
"('life', 'would')",21
"('based', 'life')",5
"('high', 'life')",5
"('heat', 'life')",10
"('life', 'need')",19
"('life', 'remember')",3
"('life', 'plant')",16
"('im', 'life')",4
"('ground', 'life')",3
"('life', 'pollution')",6
"('car', 'production')",5
"('car', 'look')",6
"('car', 'government')",5
"('car', 'would')",13
"('based', 'car')",3
"('car', 'high')",3
"('car', 'heat')",7
"('car', 'need')",17
"('car', 'plant')",3
"('basic', 'car')",4
"('car', 'change')",21
"('car', 'pollution')",9
"('last', 'look')",8
"('government', 'last')",4
"('high', 'last')",4
"('last', 'need')",9
"('last', 'remember')",3
"('last', 'plant')",5
"('im', 'last')",6
"('ground', 'last')",3
"('look', 'small')",3
"('small', 'would')",5
"('high', 'small')",5
"('heat', 'small')",5
"('need', 'small')",7
"('plant', 'small')",3
"('change', 'small')",8
"('government', 'production')",3
"('production', 'would')",9
"('based', 'production')",5
"('need', 'production')",7
"('plant', 'production')",6
"('change', 'production')",7
"('pollution', 'production')",3
"('change', 'prevention')",3
"('government', 'look')",6
"('look', 'would')",16
"('based', 'look')",4
"('high', 'look')",5
"('heat', 'look')",6
"('look', 'propaganda')",3
"('look', 'need')",17
"('look', 'plant')",7
"('basic', 'look')",4
"('change', 'look')",32
"('im', 'look')",3
"('ground', 'look')",3
"('government', 'would')",14
"('based', 'government')",3
"('government', 'high')",3
"('government', 'heat')",3
"('government', 'propaganda')",4
"('government', 'need')",16
"('government', 'plant')",8
"('change', 'government')",32
"('government', 'im')",5
"('government', 'pollution')",3
"('based', 'would')",4
"('heat', 'would')",15
"('propaganda', 'would')",5
"('need', 'would')",25
"('remember', 'would')",4
"('plant', 'would')",15
"('basic', 'would')",5
"('im', 'would')",10
"('ground', 'would')",3
"('pollution', 'would')",10
"('based', 'high')",4
"('based', 'need')",6
"('based', 'plant')",4
"('heat', 'high')",9
"('high', 'need')",7
"('change', 'high')",13
"('high', 'school')",3
"('heat', 'need')",6
"('heat', 'remember')",3
"('heat', 'plant')",4
"('heat', 'im')",5
"('ground', 'heat')",3
"('heat', 'school')",3
"('heat', 'pollution')",8
"('need', 'propaganda')",3
"('change', 'propaganda')",18
"('basic', 'need')",6
"('im', 'need')",10
"('ground', 'need')",7
"('need', 'pollution')",8
"('change', 'remember')",6
"('plant', 'transfer')",3
"('change', 'plant')",28
"('im', 'plant')",4
"('plant', 'school')",3
"('plant', 'pollution')",6
"('change', 'transfer')",3
"('change', 'ground')",4
"('change', 'school')",8
"('change', 'pollution')",14
"('even', 'vehicle')",4
"('stop', 'vehicle')",5
"('cant', 'even')",13
"('even', 'stop')",20
"('cant', 'stop')",17
"('god', 'help')",3
"('help', 'u')",14
"('century', 'scam')",3
"('climate', 'ruin')",3
"('one', 'ruin')",3
"('bit', 'rise')",3
"('bit', 'world')",4
"('bit', 'one')",4
"('rise', 'since')",4
"('human', 'rise')",10
"('effect', 'rise')",4
"('pay', 'rise')",3
"('rise', 'year')",15
"('nothing', 'rise')",4
"('air', 'rise')",3
"('degree', 'rise')",5
"('industry', 'rise')",3
"('process', 'rise')",3
"('rise', 'world')",11
"('know', 'rise')",6
"('rise', 'would')",12
"('continue', 'rise')",5
"('one', 'rise')",9
"('carbon', 'rise')",6
"('less', 'rise')",5
"('effect', 'since')",7
"('pay', 'since')",3
"('due', 'since')",6
"('nothing', 'since')",6
"('air', 'since')",3
"('hot', 'since')",6
"('degree', 'since')",3
"('existed', 'since')",3
"('least', 'since')",5
"('industry', 'since')",4
"('process', 'since')",4
"('put', 'since')",4
"('happening', 'since')",6
"('case', 'since')",3
"('load', 'since')",3
"('since', 'would')",14
"('continue', 'since')",4
"('since', 'temperature')",9
"('europe', 'since')",3
"('one', 'since')",15
"('carbon', 'since')",8
"('burn', 'since')",5
"('heat', 'since')",12
"('less', 'since')",5
"('climate', 'trump')",4
"('lucky', 'year')",4
"('degree', 'lucky')",3
"('climate', 'lucky')",3
"('lucky', 'would')",4
"('nonsense', 'world')",3
"('nonsense', 'temperature')",3
"('nonsense', 'one')",5
"('carbon', 'nonsense')",3
"('global', 'nonsense')",4
"('effect', 'human')",13
"('human', 'pay')",6
"('due', 'human')",8
"('air', 'human')",8
"('degree', 'human')",6
"('human', 'process')",8
"('human', 'put')",5
"('human', 'world')",27
"('human', 'influence')",3
"('continue', 'human')",10
"('carbon', 'human')",13
"('global', 'human')",26
"('didnt', 'human')",5
"('air', 'percent')",4
"('percent', 'would')",3
"('carbon', 'percent')",3
"('effect', 'year')",12
"('due', 'effect')",6
"('air', 'effect')",4
"('effect', 'hot')",5
"('degree', 'effect')",5
"('climate', 'effect')",31
"('effect', 'least')",3
"('effect', 'industry')",3
"('effect', 'happening')",4
"('effect', 'world')",6
"('effect', 'influence')",5
"('effect', 'know')",8
"('effect', 'load')",3
"('effect', 'would')",12
"('continue', 'effect')",3
"('effect', 'temperature')",14
"('effect', 'europe')",4
"('effect', 'one')",12
"('carbon', 'effect')",10
"('effect', 'global')",21
"('burn', 'effect')",4
"('effect', 'heat')",16
"('change', 'effect')",29
"('effect', 'less')",10
"('pay', 'year')",9
"('nothing', 'pay')",4
"('climate', 'pay')",14
"('pay', 'put')",3
"('know', 'pay')",4
"('pay', 'would')",4
"('continue', 'pay')",4
"('one', 'pay')",11
"('carbon', 'pay')",4
"('global', 'pay')",8
"('heat', 'pay')",3
"('change', 'pay')",15
"('less', 'pay')",3
"('due', 'year')",11
"('air', 'year')",13
"('hot', 'year')",12
"('degree', 'year')",16
"('existed', 'year')",5
"('process', 'year')",6
"('case', 'year')",4
"('influence', 'year')",3
"('line', 'year')",4
"('load', 'year')",3
"('continue', 'year')",7
"('europe', 'year')",9
"('burn', 'year')",7
"('didnt', 'year')",9
"('air', 'due')",4
"('due', 'hot')",3
"('due', 'least')",3
"('due', 'process')",6
"('due', 'world')",7
"('due', 'know')",8
"('due', 'would')",5
"('due', 'one')",12
"('carbon', 'due')",6
"('burn', 'due')",3
"('due', 'heat')",7
"('due', 'less')",5
"('air', 'nothing')",3
"('degree', 'nothing')",5
"('industry', 'nothing')",5
"('nothing', 'process')",4
"('nothing', 'put')",3
"('happening', 'nothing')",4
"('nothing', 'world')",16
"('know', 'nothing')",9
"('nothing', 'would')",8
"('continue', 'nothing')",3
"('europe', 'nothing')",4
"('carbon', 'nothing')",5
"('global', 'nothing')",13
"('air', 'hot')",3
"('air', 'degree')",3
"('air', 'climate')",15
"('air', 'industry')",3
"('air', 'world')",8
"('air', 'know')",4
"('air', 'would')",8
"('air', 'continue')",4
"('air', 'temperature')",9
"('air', 'one')",9
"('air', 'carbon')",10
"('air', 'global')",12
"('air', 'heat')",9
"('air', 'change')",16
"('air', 'less')",4
"('degree', 'hot')",3
"('hot', 'world')",8
"('case', 'hot')",3
"('hot', 'would')",5
"('hot', 'temperature')",6
"('europe', 'hot')",3
"('hot', 'one')",7
"('global', 'hot')",10
"('burn', 'hot')",3
"('heat', 'hot')",10
"('climate', 'degree')",14
"('degree', 'industry')",3
"('degree', 'happening')",3
"('degree', 'world')",6
"('degree', 'know')",7
"('degree', 'would')",8
"('degree', 'temperature')",12
"('degree', 'one')",6
"('carbon', 'degree')",5
"('degree', 'global')",9
"('degree', 'heat')",7
"('change', 'degree')",12
"('degree', 'less')",6
"('climate', 'process')",14
"('case', 'climate')",9
"('climate', 'escape')",4
"('climate', 'smoke')",4
"('climate', 'line')",7
"('climate', 'load')",4
"('climate', 'continue')",21
"('climate', 'europe')",15
"('burn', 'climate')",6
"('climate', 'wish')",5
"('existed', 'know')",3
"('existed', 'temperature')",4
"('existed', 'one')",3
"('existed', 'heat')",3
"('change', 'existed')",3
"('industry', 'least')",4
"('least', 'put')",3
"('least', 'world')",5
"('know', 'least')",6
"('least', 'would')",10
"('least', 'one')",9
"('carbon', 'least')",4
"('global', 'least')",7
"('industry', 'put')",4
"('industry', 'know')",5
"('industry', 'smoke')",3
"('industry', 'would')",9
"('industry', 'one')",8
"('heat', 'industry')",4
"('industry', 'less')",4
"('process', 'world')",3
"('know', 'process')",4
"('process', 'would')",3
"('one', 'process')",4
"('carbon', 'process')",4
"('global', 'process')",3
"('heat', 'process')",3
"('change', 'process')",12
"('less', 'process')",4
"('happening', 'put')",4
"('put', 'world')",9
"('know', 'put')",6
"('put', 'would')",7
"('put', 'temperature')",5
"('one', 'put')",13
"('carbon', 'put')",7
"('burn', 'put')",5
"('heat', 'put')",6
"('less', 'put')",3
"('happening', 'world')",12
"('happening', 'know')",10
"('continue', 'happening')",3
"('happening', 'temperature')",6
"('happening', 'one')",8
"('carbon', 'happening')",3
"('global', 'happening')",9
"('burn', 'happening')",3
"('case', 'world')",3
"('escape', 'world')",3
"('manufacturing', 'world')",3
"('smoke', 'world')",4
"('load', 'world')",6
"('europe', 'world')",8
"('heat', 'world')",14
"('didnt', 'world')",6
"('less', 'world')",9
"('case', 'know')",3
"('case', 'would')",4
"('case', 'temperature')",3
"('case', 'one')",6
"('carbon', 'case')",4
"('case', 'global')",4
"('case', 'change')",9
"('heat', 'influence')",3
"('change', 'influence')",7
"('escape', 'one')",3
"('change', 'escape')",4
"('know', 'line')",3
"('know', 'would')",19
"('continue', 'know')",4
"('know', 'temperature')",11
"('europe', 'know')",5
"('burn', 'know')",4
"('heat', 'know')",15
"('didnt', 'know')",4
"('know', 'wish')",3
"('know', 'less')",4
"('global', 'manufacturing')",3
"('one', 'smoke')",4
"('carbon', 'smoke')",4
"('change', 'smoke')",3
"('line', 'temperature')",3
"('carbon', 'line')",3
"('global', 'line')",5
"('change', 'line')",8
"('load', 'would')",5
"('load', 'one')",5
"('carbon', 'load')",3
"('change', 'load')",3
"('continue', 'would')",6
"('temperature', 'would')",11
"('europe', 'would')",7
"('carbon', 'would')",17
"('global', 'would')",27
"('burn', 'would')",4
"('wish', 'would')",6
"('less', 'would')",11
