pair,count
"('couldnt', 'matter')",4
"('like', 'matter')",28
"('common', 'matter')",3
"('good', 'matter')",5
"('floating', 'matter')",3
"('comet', 'matter')",5
"('quite', 'seems')",4
"('seems', 'space')",14
"('seems', 'something')",18
"('couldnt', 'seems')",4
"('answer', 'seems')",7
"('common', 'seems')",4
"('good', 'seems')",3
"('quite', 'space')",6
"('quite', 'something')",7
"('like', 'quite')",14
"('common', 'quite')",3
"('good', 'quite')",3
"('comet', 'quite')",4
"('couldnt', 'space')",5
"('answer', 'space')",7
"('common', 'space')",5
"('floating', 'space')",11
"('comet', 'space')",16
"('couldnt', 'something')",11
"('common', 'something')",5
"('good', 'something')",13
"('floating', 'something')",3
"('comet', 'something')",10
"('couldnt', 'like')",19
"('comet', 'couldnt')",5
"('answer', 'common')",3
"('answer', 'good')",4
"('answer', 'comet')",3
"('common', 'like')",7
"('floating', 'like')",4
"('comet', 'good')",4
"('object', 'yet')",11
"('dwarf', 'yet')",3
"('solar', 'yet')",11
"('happen', 'yet')",5
"('light', 'yet')",20
"('could', 'yet')",25
"('still', 'yet')",15
"('planet', 'yet')",28
"('like', 'yet')",20
"('asteroid', 'yet')",3
"('system', 'yet')",16
"('dimming', 'object')",11
"('dwarf', 'object')",7
"('object', 'solar')",35
"('happen', 'object')",11
"('object', 'still')",13
"('object', 'unknown')",8
"('object', 'system')",47
"('dimming', 'solar')",7
"('dimming', 'happen')",3
"('dimming', 'still')",3
"('dimming', 'like')",6
"('asteroid', 'dimming')",4
"('dimming', 'system')",8
"('local', 'solar')",4
"('light', 'local')",5
"('could', 'local')",4
"('local', 'planet')",4
"('like', 'local')",7
"('local', 'star')",7
"('local', 'system')",4
"('dwarf', 'solar')",9
"('could', 'dwarf')",16
"('dwarf', 'still')",3
"('dwarf', 'planet')",19
"('dwarf', 'like')",9
"('asteroid', 'dwarf')",3
"('dwarf', 'system')",19
"('happen', 'solar')",10
"('solar', 'still')",19
"('solar', 'x')",4
"('happen', 'light')",16
"('could', 'happen')",23
"('happen', 'still')",4
"('happen', 'unknown')",3
"('happen', 'planet')",26
"('happen', 'like')",17
"('asteroid', 'happen')",7
"('happen', 'star')",27
"('happen', 'system')",13
"('light', 'still')",35
"('light', 'x')",6
"('could', 'still')",31
"('could', 'x')",4
"('could', 'unknown')",8
"('still', 'x')",3
"('still', 'unknown')",4
"('like', 'still')",32
"('asteroid', 'still')",9
"('planet', 'x')",17
"('like', 'x')",10
"('asteroid', 'x')",3
"('system', 'x')",6
"('planet', 'unknown')",6
"('like', 'unknown')",9
"('star', 'unknown')",14
"('system', 'unknown')",3
"('per', 'star')",6
"('january', 'star')",5
"('star', 'stellar')",16
"('system', 'tabby')",7
"('stellar', 'system')",9
"('bc', 'time')",3
"('bc', 'work')",3
"('bc', 'u')",3
"('believe', 'head')",5
"('believe', 'technology')",8
"('earth', 'technology')",21
"('bend', 'technology')",3
"('physic', 'technology')",11
"('law', 'technology')",10
"('technology', 'time')",26
"('technology', 'work')",6
"('believe', 'physic')",3
"('believe', 'law')",6
"('believe', 'time')",25
"('believe', 'work')",8
"('believe', 'u')",29
"('earth', 'physic')",8
"('earth', 'work')",16
"('may', 'time')",29
"('may', 'work')",8
"('physic', 'work')",4
"('physic', 'u')",14
"('law', 'work')",3
"('time', 'work')",23
"('time', 'u')",67
"('hole', 'rotating')",5
"('comet', 'hole')",3
"('black', 'rotating')",5
"('black', 'comet')",4
"('alien', 'ocean')",4
"('instead', 'say')",5
"('idea', 'instead')",3
"('alien', 'instead')",18
"('instead', 'science')",4
"('alien', 'discount')",5
"('natural', 'say')",23
"('idea', 'natural')",13
"('natural', 'science')",11
"('idea', 'say')",16
"('pure', 'say')",3
"('alien', 'focus')",3
"('alien', 'pure')",3
"('pure', 'science')",6
"('belt', 'create')",3
"('create', 'light')",18
"('create', 'time')",13
"('create', 'two')",6
"('create', 'quite')",6
"('create', 'possibly')",3
"('create', 'sun')",12
"('create', 'happen')",4
"('create', 'planet')",27
"('create', 'home')",3
"('create', 'world')",3
"('create', 'scale')",3
"('create', 'life')",7
"('create', 'likely')",12
"('create', 'system')",11
"('create', 'multiple')",4
"('create', 'wouldnt')",13
"('create', 'make')",9
"('create', 'dip')",7
"('blocking', 'create')",3
"('asteroid', 'create')",3
"('belt', 'even')",8
"('belt', 'two')",5
"('belt', 'year')",4
"('belt', 'possibly')",3
"('belt', 'sun')",14
"('belt', 'happen')",3
"('belt', 'transiting')",3
"('belt', 'scale')",3
"('belt', 'transit')",3
"('belt', 'say')",4
"('belt', 'likely')",6
"('belt', 'consider')",6
"('belt', 'wouldnt')",7
"('belt', 'blocking')",5
"('even', 'power')",6
"('power', 'year')",6
"('advanced', 'power')",8
"('life', 'power')",4
"('power', 'say')",3
"('harvest', 'power')",3
"('likely', 'power')",7
"('power', 'system')",5
"('power', 'wouldnt')",5
"('dip', 'power')",4
"('blocking', 'power')",3
"('light', 'quite')",12
"('light', 'probable')",4
"('advanced', 'light')",23
"('light', 'possibly')",11
"('light', 'transiting')",9
"('home', 'light')",8
"('light', 'world')",21
"('life', 'light')",37
"('caught', 'light')",3
"('harvest', 'light')",5
"('light', 'likely')",26
"('consider', 'light')",14
"('catch', 'light')",6
"('even', 'two')",16
"('even', 'quite')",11
"('even', 'happen')",9
"('even', 'transiting')",5
"('even', 'home')",7
"('even', 'world')",25
"('even', 'scale')",5
"('even', 'life')",20
"('even', 'harvest')",4
"('consider', 'even')",14
"('even', 'three')",3
"('even', 'make')",46
"('blocking', 'even')",22
"('even', 'perfect')",8
"('asteroid', 'even')",20
"('time', 'two')",21
"('quite', 'time')",8
"('probable', 'time')",5
"('advanced', 'time')",19
"('possibly', 'time')",12
"('happen', 'time')",17
"('home', 'time')",8
"('scale', 'time')",5
"('time', 'transit')",10
"('caught', 'time')",3
"('harvest', 'time')",3
"('likely', 'time')",24
"('catch', 'time')",4
"('quite', 'two')",4
"('advanced', 'two')",6
"('possibly', 'two')",6
"('sun', 'two')",13
"('happen', 'two')",3
"('planet', 'two')",53
"('transiting', 'two')",3
"('home', 'two')",4
"('two', 'world')",5
"('scale', 'two')",3
"('life', 'two')",5
"('say', 'two')",5
"('likely', 'two')",5
"('two', 'would')",29
"('consider', 'two')",4
"('multiple', 'two')",11
"('two', 'wouldnt')",6
"('make', 'two')",7
"('dip', 'two')",14
"('blocking', 'two')",11
"('perfect', 'two')",4
"('asteroid', 'two')",8
"('quite', 'year')",5
"('advanced', 'quite')",3
"('quite', 'sun')",10
"('planet', 'quite')",11
"('quite', 'world')",5
"('life', 'quite')",6
"('quite', 'transit')",3
"('quite', 'say')",8
"('likely', 'quite')",7
"('quite', 'would')",17
"('consider', 'quite')",4
"('quite', 'system')",10
"('quite', 'wouldnt')",5
"('make', 'quite')",6
"('blocking', 'quite')",3
"('perfect', 'quite')",3
"('asteroid', 'quite')",5
"('orbit', 'quite')",10
"('planet', 'probable')",5
"('probable', 'would')",3
"('probable', 'system')",3
"('make', 'probable')",3
"('possibly', 'year')",4
"('sun', 'year')",33
"('happen', 'year')",11
"('transiting', 'year')",3
"('home', 'year')",4
"('world', 'year')",24
"('life', 'year')",32
"('transit', 'year')",5
"('say', 'year')",25
"('harvest', 'year')",3
"('consider', 'year')",5
"('wouldnt', 'year')",10
"('perfect', 'year')",4
"('asteroid', 'year')",13
"('orbit', 'year')",26
"('advanced', 'possibly')",3
"('advanced', 'sun')",10
"('advanced', 'world')",9
"('advanced', 'scale')",3
"('advanced', 'life')",16
"('advanced', 'transit')",3
"('advanced', 'say')",14
"('advanced', 'harvest')",4
"('advanced', 'likely')",22
"('advanced', 'consider')",4
"('advanced', 'wouldnt')",13
"('advanced', 'make')",19
"('advanced', 'dip')",4
"('advanced', 'perfect')",4
"('advanced', 'asteroid')",4
"('advanced', 'orbit')",3
"('possibly', 'sun')",7
"('happen', 'possibly')",5
"('planet', 'possibly')",24
"('possibly', 'transiting')",3
"('home', 'possibly')",4
"('possibly', 'world')",3
"('life', 'possibly')",4
"('possibly', 'transit')",5
"('possibly', 'say')",5
"('likely', 'possibly')",7
"('possibly', 'system')",13
"('multiple', 'possibly')",4
"('possibly', 'wouldnt')",4
"('make', 'possibly')",7
"('dip', 'possibly')",7
"('blocking', 'possibly')",3
"('asteroid', 'possibly')",5
"('orbit', 'possibly')",8
"('happen', 'sun')",14
"('sun', 'transiting')",3
"('home', 'sun')",5
"('sun', 'world')",13
"('life', 'sun')",17
"('sun', 'transit')",11
"('harvest', 'sun')",4
"('likely', 'sun')",12
"('multiple', 'sun')",11
"('blocking', 'sun')",24
"('happen', 'world')",4
"('happen', 'life')",7
"('happen', 'transit')",4
"('happen', 'say')",7
"('happen', 'likely')",4
"('happen', 'would')",20
"('happen', 'multiple')",6
"('happen', 'wouldnt')",8
"('happen', 'make')",7
"('dip', 'happen')",8
"('blocking', 'happen')",4
"('happen', 'orbit')",10
"('planet', 'world')",22
"('planet', 'scale')",10
"('harvest', 'planet')",9
"('catch', 'planet')",4
"('transit', 'transiting')",8
"('say', 'transiting')",4
"('likely', 'transiting')",3
"('transiting', 'would')",8
"('consider', 'transiting')",3
"('system', 'transiting')",4
"('transiting', 'wouldnt')",4
"('dip', 'transiting')",9
"('orbit', 'transiting')",7
"('home', 'world')",7
"('home', 'life')",6
"('home', 'transit')",3
"('home', 'say')",3
"('harvest', 'home')",3
"('home', 'likely')",3
"('home', 'would')",14
"('consider', 'home')",3
"('home', 'system')",5
"('home', 'wouldnt')",4
"('home', 'make')",7
"('dip', 'home')",4
"('asteroid', 'home')",4
"('home', 'orbit')",4
"('life', 'world')",13
"('say', 'world')",11
"('likely', 'world')",5
"('world', 'would')",30
"('system', 'world')",12
"('world', 'wouldnt')",7
"('three', 'world')",3
"('dip', 'world')",3
"('asteroid', 'world')",3
"('orbit', 'world')",5
"('likely', 'scale')",6
"('scale', 'would')",12
"('scale', 'system')",7
"('scale', 'wouldnt')",4
"('make', 'scale')",4
"('dip', 'scale')",5
"('asteroid', 'scale')",4
"('orbit', 'scale')",6
"('life', 'say')",17
"('harvest', 'life')",3
"('life', 'likely')",15
"('consider', 'life')",5
"('catch', 'life')",3
"('life', 'system')",15
"('life', 'wouldnt')",3
"('blocking', 'life')",7
"('asteroid', 'life')",5
"('life', 'orbit')",9
"('say', 'transit')",6
"('likely', 'transit')",5
"('transit', 'would')",23
"('consider', 'transit')",4
"('multiple', 'transit')",10
"('transit', 'wouldnt')",12
"('dip', 'transit')",21
"('blocking', 'transit')",5
"('perfect', 'transit')",3
"('asteroid', 'transit')",7
"('likely', 'say')",11
"('consider', 'say')",5
"('say', 'system')",25
"('multiple', 'say')",5
"('make', 'say')",23
"('blocking', 'say')",9
"('asteroid', 'say')",11
"('harvest', 'likely')",3
"('harvest', 'would')",9
"('harvest', 'system')",3
"('harvest', 'multiple')",3
"('likely', 'would')",47
"('consider', 'likely')",3
"('likely', 'multiple')",7
"('likely', 'wouldnt')",7
"('likely', 'make')",18
"('dip', 'likely')",12
"('blocking', 'likely')",7
"('likely', 'perfect')",3
"('asteroid', 'likely')",9
"('likely', 'orbit')",19
"('catch', 'would')",6
"('multiple', 'would')",31
"('blocking', 'would')",32
"('consider', 'system')",7
"('consider', 'wouldnt')",3
"('consider', 'dip')",5
"('blocking', 'consider')",5
"('asteroid', 'consider')",6
"('consider', 'orbit')",6
"('catch', 'system')",4
"('catch', 'orbit')",3
"('system', 'wouldnt')",26
"('make', 'system')",22
"('blocking', 'system')",28
"('perfect', 'system')",5
"('multiple', 'wouldnt')",10
"('multiple', 'three')",3
"('blocking', 'multiple')",8
"('multiple', 'perfect')",5
"('multiple', 'orbit')",38
"('blocking', 'wouldnt')",7
"('asteroid', 'wouldnt')",12
"('orbit', 'wouldnt')",18
"('dip', 'three')",4
"('blocking', 'three')",4
"('orbit', 'three')",6
"('dip', 'make')",17
"('blocking', 'make')",8
"('make', 'orbit')",17
"('blocking', 'dip')",9
"('dip', 'perfect')",6
"('blocking', 'perfect')",3
"('asteroid', 'blocking')",10
"('orbit', 'perfect')",8
"('great', 'though')",5
"('creation', 'great')",3
"('advanced', 'great')",3
"('great', 'structure')",4
"('build', 'great')",4
"('great', 'resource')",3
"('great', 'rule')",3
"('great', 'science')",14
"('dyson', 'great')",7
"('enough', 'great')",5
"('great', 'sphere')",6
"('fact', 'though')",5
"('energy', 'though')",6
"('advanced', 'though')",6
"('simple', 'though')",3
"('structure', 'though')",4
"('fiction', 'though')",3
"('though', 'well')",6
"('rule', 'though')",3
"('enough', 'though')",6
"('make', 'though')",8
"('creation', 'fact')",4
"('fact', 'method')",4
"('advanced', 'fact')",5
"('fact', 'structure')",4
"('build', 'fact')",5
"('fact', 'resource')",3
"('fact', 'well')",10
"('enough', 'fact')",6
"('creation', 'energy')",3
"('advanced', 'creation')",3
"('creation', 'resource')",3
"('creation', 'well')",5
"('creation', 'science')",8
"('creation', 'sphere')",4
"('creation', 'would')",5
"('creation', 'make')",8
"('energy', 'method')",3
"('energy', 'fiction')",5
"('energy', 'resource')",19
"('energy', 'well')",13
"('energy', 'rule')",4
"('energy', 'enough')",22
"('advanced', 'method')",3
"('build', 'method')",3
"('method', 'well')",4
"('method', 'rule')",3
"('method', 'science')",3
"('dyson', 'method')",3
"('method', 'would')",9
"('make', 'method')",5
"('advanced', 'simple')",4
"('advanced', 'fiction')",3
"('advanced', 'resource')",10
"('advanced', 'well')",13
"('advanced', 'rule')",5
"('advanced', 'enough')",21
"('simple', 'structure')",6
"('build', 'simple')",3
"('fiction', 'simple')",3
"('simple', 'well')",5
"('dyson', 'simple')",4
"('enough', 'simple')",6
"('simple', 'sphere')",5
"('fiction', 'structure')",3
"('resource', 'structure')",14
"('structure', 'well')",12
"('rule', 'structure')",6
"('science', 'structure')",14
"('enough', 'structure')",18
"('build', 'fiction')",6
"('build', 'resource')",18
"('build', 'well')",10
"('build', 'rule')",5
"('build', 'science')",11
"('build', 'enough')",29
"('fiction', 'resource')",4
"('fiction', 'well')",6
"('enough', 'fiction')",5
"('fiction', 'make')",4
"('fiction', 'mega')",3
"('resource', 'rule')",3
"('resource', 'science')",7
"('dyson', 'resource')",22
"('enough', 'resource')",7
"('resource', 'would')",35
"('make', 'resource')",14
"('mega', 'resource')",7
"('rule', 'well')",7
"('science', 'well')",16
"('dyson', 'well')",13
"('sphere', 'well')",11
"('make', 'well')",15
"('mega', 'well')",6
"('rule', 'science')",7
"('dyson', 'rule')",5
"('rule', 'sphere')",4
"('rule', 'would')",15
"('make', 'rule')",8
"('mega', 'rule')",4
"('enough', 'science')",6
"('mega', 'science')",4
"('dyson', 'enough')",29
"('enough', 'make')",15
"('enough', 'mega')",6
"('make', 'mega')",10
"('anyone', 'like')",14
"('know', 'really')",38
"('else', 'know')",16
"('dont', 'else')",14
"('else', 'really')",5
"('blue', 'picture')",3
"('around', 'picture')",3
"('made', 'picture')",4
"('picture', 'universe')",4
"('nasa', 'particle')",3
"('made', 'particle')",3
"('particle', 'universe')",3
"('around', 'extreme')",3
"('extreme', 'made')",3
"('center', 'nasa')",3
"('nasa', 'take')",7
"('distance', 'nasa')",3
"('nasa', 'universe')",3
"('around', 'spiritual')",3
"('made', 'spiritual')",3
"('center', 'rather')",3
"('around', 'center')",9
"('center', 'take')",3
"('center', 'made')",4
"('center', 'distance')",5
"('center', 'universe')",9
"('center', 'compared')",3
"('around', 'rather')",5
"('made', 'rather')",3
"('belief', 'rather')",3
"('distance', 'rather')",4
"('carl', 'rather')",3
"('around', 'made')",14
"('around', 'distance')",26
"('around', 'carl')",3
"('around', 'dot')",3
"('activity', 'around')",4
"('around', 'camera')",3
"('around', 'sagan')",3
"('around', 'turn')",8
"('made', 'take')",14
"('belief', 'take')",4
"('famous', 'take')",3
"('distance', 'take')",11
"('distance', 'made')",8
"('activity', 'made')",3
"('famous', 'universe')",4
"('carl', 'famous')",7
"('famous', 'sagan')",5
"('distance', 'universe')",8
"('camera', 'distance')",3
"('compared', 'distance')",4
"('activity', 'universe')",8
"('camera', 'universe')",4
"('sagan', 'universe')",3
"('turn', 'universe')",4
"('carl', 'sagan')",13
"('activity', 'compared')",3
"('could', 'opposite')",7
"('direction', 'opposite')",3
"('solution', 'time')",3
"('could', 'solution')",4
"('also', 'solution')",5
"('dyson', 'solution')",3
"('solution', 'would')",6
"('one', 'solution')",4
"('requiring', 'time')",3
"('could', 'requiring')",3
"('dyson', 'requiring')",5
"('requiring', 'would')",4
"('could', 'sky')",11
"('looking', 'sky')",6
"('complex', 'time')",4
"('super', 'time')",10
"('direction', 'time')",8
"('advanced', 'could')",30
"('advanced', 'looking')",7
"('advanced', 'occam')",3
"('advanced', 'also')",16
"('advanced', 'interesting')",5
"('advanced', 'super')",13
"('advanced', 'direction')",4
"('advanced', 'razor')",3
"('happen', 'looking')",5
"('also', 'happen')",8
"('dyson', 'happen')",4
"('happen', 'one')",16
"('complex', 'could')",5
"('civilization', 'complex')",3
"('also', 'complex')",5
"('complex', 'would')",5
"('asteroid', 'complex')",3
"('complex', 'one')",9
"('constructed', 'could')",4
"('civilization', 'constructed')",3
"('constructed', 'dyson')",4
"('could', 'interesting')",18
"('could', 'spot')",11
"('could', 'direction')",11
"('civilization', 'looking')",5
"('asteroid', 'civilization')",7
"('civilization', 'one')",29
"('civilization', 'super')",7
"('civilization', 'direction')",5
"('also', 'looking')",14
"('dyson', 'looking')",8
"('interesting', 'looking')",7
"('looking', 'would')",34
"('asteroid', 'looking')",6
"('looking', 'super')",5
"('also', 'interesting')",8
"('also', 'asteroid')",19
"('also', 'spot')",5
"('also', 'super')",5
"('also', 'direction')",3
"('asteroid', 'dyson')",13
"('dyson', 'super')",7
"('direction', 'dyson')",5
"('interesting', 'would')",17
"('interesting', 'super')",3
"('one', 'target')",3
"('spot', 'would')",4
"('super', 'would')",17
"('direction', 'would')",13
"('asteroid', 'super')",3
"('asteroid', 'direction')",3
"('one', 'spot')",5
"('one', 'super')",10
"('direction', 'one')",7
"('structure', 'supply')",5
"('society', 'structure')",7
"('planetary', 'structure')",9
"('billion', 'structure')",11
"('could', 'supply')",5
"('supply', 'time')",4
"('build', 'society')",5
"('could', 'society')",5
"('society', 'time')",7
"('material', 'society')",3
"('billion', 'planetary')",4
"('build', 'planetary')",6
"('billion', 'build')",6
"('billion', 'time')",17
"('billion', 'material')",10
"('billion', 'size')",5
"('build', 'construction')",6
"('construction', 'could')",3
"('could', 'size')",55
"('material', 'size')",12
"('shadow', 'something')",5
"('object', 'transiting')",11
"('object', 'saturn')",5
"('maybe', 'object')",32
